UniqueCount	AmbigCount
0	0
0	2
0	240
0	21
0	5
0	18
0	4561
0	134
0	0
0	398
0	0
0	1648
0	2
0	10
0	0
0	0
0	32097
0	389
0	2417
0	0
0	2
0	45
0	58
0	60
0	56
0	3970
0	22
0	7
0	12
0	0
0	182
0	315
0	31
0	0
0	1052
0	21
0	961
0	210
0	0
0	13
0	0
0	335
0	431
0	0
0	2
0	231
0	19
0	227
0	0
0	0
0	667
0	277
0	0
0	28
0	1
0	6
0	2
0	107
0	0
0	0
0	0
0	28
0	3
0	0
0	0
0	106
0	722
0	3
0	0
0	0
0	1
0	74
0	398
0	2
0	0
0	54
0	0
0	0
0	118
0	215
0	5
0	36
0	13
0	3
0	0
0	39
0	17
0	107
0	0
0	9
0	0
0	94
0	0
0	1184
0	2
0	270
0	108
0	9
0	0
0	26
0	0
0	2592
0	18
0	1
0	384
0	11
0	354
0	520
0	34
0	0
0	97
0	259
0	653
0	24
0	1
0	24
0	14
0	10
0	798
0	40
0	22
0	582
0	43
0	0
0	0
0	31
0	0
0	61
0	54
0	1
0	0
0	5
0	0
0	539
0	47
0	526
0	0
0	11941
0	107
0	68
0	46
0	2
0	76
0	4
0	107
0	11
0	3
0	31
0	23
0	4
0	54
0	1810
0	1
0	19
0	133
0	3581
0	1
0	74
0	158
0	6
0	0
0	3
0	0
0	306
0	0
0	589
0	0
0	612
0	167
0	24
0	121
0	9
0	6
0	0
0	386
0	0
0	0
0	0
0	528
0	0
0	105
0	326
0	890
0	206
0	1
0	0
0	615
0	0
0	26
0	8
0	51
0	41
0	0
0	0
0	168
0	52
0	988
0	30
0	225
0	441
0	754
0	926
0	51
0	2
0	82
0	25
0	43
0	634
0	1
0	11
0	927
0	3
0	3
0	6
0	307
0	0
0	280
0	80
0	13
0	100
0	0
0	167
0	104
0	2
0	18
0	0
0	0
0	0
0	897
0	3
0	843
0	268
0	222
0	32
0	84
0	0
0	0
0	1
0	0
0	114
0	40
0	0
0	0
0	34
0	0
0	0
0	0
0	1
0	3837
0	32
0	93
0	511
0	17
0	154
0	0
0	2281
0	2
0	479
0	51
0	185
0	83
0	11
0	14
0	0
0	17
0	89
0	7
0	275
0	219
0	45
0	4
0	29
0	1
0	107
0	1012
0	49
0	1765
0	6
0	2
0	391
0	0
0	15
0	0
0	88
0	0
0	0
0	0
0	230
0	35
0	47
0	1
0	41
0	119
0	1200
0	168
0	13
0	1337
0	266
0	0
0	1130
0	175
0	11
0	42
0	4
0	0
0	269
0	190
0	111
0	9
0	0
0	900
0	241
0	41
0	0
0	104
0	2
0	0
0	0
0	1358
0	1
0	3
0	20
0	24
0	433
0	3
0	9
0	1
0	3
0	0
0	515
0	23
0	0
0	0
0	0
0	82
0	108
0	23
0	6240
0	154
0	3
0	1385
0	1845
0	0
0	248
0	2
0	1
0	11
0	0
0	2
0	30
0	31
0	0
0	0
0	221
0	69
0	78
0	0
0	3
0	14
0	692
0	2
0	193
0	86
0	439
0	8
0	2
0	9
0	21
0	20
0	142
0	1839
0	7
0	0
0	1
0	191
0	50
0	170
0	6111
0	28
0	0
0	1
0	0
0	20
0	18048
0	139
0	13
0	0
0	24
0	0
0	140
0	45
0	126
0	26
0	69
0	520
0	213
0	544
0	8
0	0
0	97
0	83
0	2037
0	0
0	175
0	196
0	140
0	0
0	65
0	3
0	2
0	3882
0	26
0	0
0	0
0	97
0	0
0	4
0	329
0	0
0	602
0	8
0	43
0	6
0	0
0	182
0	0
0	0
0	107
0	194
0	113
0	59
0	1
0	134
0	248
0	10
0	18
0	40
0	149
0	5
0	7
0	4283
0	0
0	0
0	30
0	0
0	0
0	14
0	1524
0	0
0	3
0	0
0	39
0	56
0	0
0	0
0	1028
0	24
0	329
0	66
0	1
0	40
0	1082
0	561
0	10
0	8
0	0
0	78
0	9
0	51
0	45
0	108
0	165
0	197
0	42
0	0
0	243
0	5
0	14
0	0
0	310
0	65
0	16
0	0
0	2006
0	0
0	28
0	2947
0	0
0	0
0	234
0	0
0	1
0	0
0	0
0	0
0	102
0	355
0	0
0	324
0	0
0	0
0	176
0	546
0	2
0	11
0	49
0	3
0	167
0	2436
0	44
0	127
0	918
0	3
0	14
0	11
0	0
0	16
0	90
0	57
0	0
0	2
0	358
0	0
0	239
0	83
0	1206
0	0
0	155
0	27
0	42
0	13
0	113
0	1014
0	0
0	4
0	728
0	0
0	218
0	15
0	0
0	32
0	0
0	2016
0	164
0	4
0	1350
0	115
0	186
0	11
0	168
0	0
0	456
0	32
0	382
0	880
0	5085
0	2
0	33
0	1
0	42
0	0
0	0
0	45
0	0
0	2
0	3
0	183
0	437
0	2
0	47
0	104
0	224
0	0
0	34
0	42
0	1734
0	0
0	183
0	122
0	2
0	58
0	37
0	0
0	0
0	170
0	99
0	1381
0	638
0	3
0	248
0	2838
0	632
0	84
0	18
0	534
0	7858
0	3
0	0
0	0
0	0
0	0
0	121
0	0
0	2
0	8
0	301
0	31
0	149
0	772
0	17
0	0
0	81
0	4
0	1888
0	161
0	0
0	0
0	0
0	61
0	80
0	0
0	498
0	329
0	48
0	23
0	0
0	12916
0	1
0	0
0	127
0	681
0	0
0	83
0	19
0	9
0	5
0	1006
0	292
0	86
0	9
0	1074
0	0
0	106
0	0
0	35
0	0
0	252
0	167
0	1
0	358
0	34
0	106
0	0
0	0
0	0
0	5
0	0
0	0
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	290
0	10
0	93
0	2
0	211
0	2
0	70
0	0
0	0
0	0
0	0
0	1914
0	276
0	5
0	0
0	496
0	647
0	0
0	0
0	1069
0	0
0	16
0	7365
0	0
0	24
0	742
0	10
0	18022
0	629
0	375
0	0
0	204
0	7
0	0
0	164
0	436
0	0
0	37
0	24
0	1286
0	41
0	6
0	0
0	3816
0	15
0	160
0	40
0	2040
0	54
0	14
0	29
0	0
0	4
0	126
0	8
0	17
0	0
0	10
0	432
0	33
0	0
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	201
0	113
0	1
0	3192
0	1458
0	15
0	4
0	0
0	0
0	28
0	36
0	99
0	247
0	17
0	1910
0	1089
0	653
0	0
0	12
0	0
0	0
0	5
0	6
0	148
0	64
0	0
0	68
0	6
0	3
0	0
0	62
0	9
0	0
0	85
0	0
0	0
0	182
0	3
0	496
0	4
0	174
0	21
0	0
0	35
0	1204
0	262
0	69
0	5
0	2494
0	6
0	66
0	0
0	0
0	938
0	0
0	13
0	13
0	123
0	788
0	14
0	6
0	78
0	437
0	94
0	8581
0	0
0	42
0	0
0	0
0	0
0	205
0	0
0	0
0	5
0	62
0	215
0	142
0	64
0	37
0	2998
0	0
0	38
0	2
0	59
0	2014
0	432
0	0
0	181
0	2
0	816
0	0
0	0
0	0
0	49
0	73
0	39
0	0
0	25
0	54
0	450
0	0
0	0
0	426
0	1
0	97
0	94
0	144
0	3208
0	32
0	54
0	211
0	1037
0	1
0	16
0	0
0	1970
0	18
0	58
0	1918
0	3324
0	0
0	0
0	0
0	0
0	4
0	543
0	0
0	37
0	137
0	10
0	0
0	3323
0	4080
0	200
0	76
0	0
0	36
0	10
0	0
0	64
0	819
0	1595
0	81
0	0
0	203
0	127
0	17
0	5
0	401
0	0
0	7
0	1050
0	146
0	574
0	0
0	0
0	13
0	609
0	28
0	495
0	16
0	113
0	0
0	0
0	19
0	14
0	9
0	307
0	396
0	0
0	0
0	1720
0	859
0	39
0	0
0	13
0	1
0	49
0	138
0	885
0	68
0	2
0	0
0	9
0	9639
0	12
0	51
0	26
0	62
0	925
0	1
0	93
0	14
0	0
0	27
0	1377
0	411
0	9
0	43
0	2
0	0
0	0
0	23
0	5
0	0
0	0
0	687
0	0
0	73
0	77
0	232
0	0
0	0
0	6
0	1
0	0
0	21
0	1628
0	563
0	30
0	0
0	1
0	1
0	8
0	1
0	3
0	293
0	36
0	27
0	0
0	1
0	61
0	0
0	9
0	279
0	32149
0	272
0	0
0	108
0	0
0	70
0	3
0	26
0	0
0	4
0	0
0	71
0	633
0	9
0	995
0	0
0	85
0	696
0	0
0	609
0	0
0	2
0	181
0	48
0	1
0	1
0	0
0	0
0	317
0	1
0	934
0	0
0	3482
0	4
0	0
0	0
0	0
0	130
0	60
0	151
0	252
0	331
0	0
0	10
0	2434
0	78
0	0
0	4
0	191
0	0
0	5176
0	7
0	329
0	0
0	0
0	629
0	107
0	0
0	2
0	2
0	2
0	16
0	298
0	0
0	51
0	0
0	19
0	0
0	3
0	5
0	2
0	618
0	20
0	99
0	200
0	3
0	22
0	33
0	2
0	21
0	1
0	508
0	37
0	32
0	3
0	386
0	5283
0	247
0	467
0	0
0	0
0	0
0	38
0	0
0	73
0	18
0	0
0	0
0	1806
0	203
0	69
0	23
0	14
0	44
0	12
0	0
0	0
0	0
0	42
0	36
0	207
0	14
0	6
0	22
0	0
0	207
0	7
0	0
0	6
0	40
0	1
0	742
0	216
0	0
0	56
0	108
0	0
0	59
0	1838
0	1591
0	922
0	1
0	564
0	1
0	463
0	101
0	18
0	0
0	0
0	6
0	1841
0	164
0	0
0	45
0	3443
0	7003
0	388
0	0
0	0
0	5
0	5
0	0
0	15
0	25
0	28
0	2
0	187
0	112
0	16872
0	15
0	3
0	4
0	104
0	418
0	165
0	487
0	761
0	1423
0	103
0	667
0	957
0	124
0	0
0	14
0	113
0	18
0	279
0	281
0	2240
0	5124
0	645
0	340
0	4534
0	71
0	0
0	580
0	862
0	71
0	20
0	0
0	135
0	9
0	54
0	3922
0	39
0	55
0	0
0	0
0	0
0	189
0	406
0	277
0	0
0	0
0	107
0	53
0	101
0	80
0	26
0	47
0	1092
0	392
0	417
0	24
0	35
0	408
0	3
0	232
0	9
0	1510
0	59
0	12
0	0
0	0
0	3703
0	1558
0	13
0	27
0	17
0	9
0	18
0	161
0	342
0	0
0	0
0	1270
0	22
0	0
0	3
0	38
0	112
0	0
0	344
0	29
0	12
0	84
0	70
0	220
0	5
0	616
0	1
0	93
0	0
0	35
0	893
0	103
0	7
0	4
0	20
0	0
0	132
0	19
0	0
0	17
0	0
0	340
0	118
0	0
0	1179
0	558
0	72
0	156
0	22
0	9
0	587
0	0
0	63
0	64
0	135
0	5
0	4
0	64
0	0
0	0
0	1771
0	11
0	2
0	438
0	57
0	507
0	511
0	14
0	142
0	1167
0	3
0	4
0	10
0	2
0	15
0	0
0	572
0	29
0	1
0	41
0	2
0	663
0	802
0	0
0	1
0	18
0	0
0	3396
0	0
0	112
0	92
0	41
0	0
0	7
0	371
0	776
0	457
0	0
0	50
0	1454
0	0
0	0
0	6
0	28
0	0
0	13
0	134
0	2
0	2
0	545
0	1
0	318
0	0
0	0
0	41
0	0
0	0
0	0
0	0
0	17
0	117
0	301
0	318
0	1030
0	337
0	15
0	831
0	4789
0	1
0	97
0	13
0	1
0	0
0	0
0	1485
0	6
0	214
0	1
0	23
0	0
0	1636
0	0
0	0
0	191
0	40
0	99
0	105
0	1535
0	145
0	0
0	1
0	29
0	51
0	182
0	178
0	337
0	1
0	2
0	14
0	18
0	0
0	4
0	0
0	0
0	29
0	297
0	335
0	222
0	0
0	1739
0	27
0	1331
0	17
0	118
0	0
0	219
0	362
0	0
0	30
0	65
0	0
0	0
0	13
0	0
0	1042
0	111
0	960
0	0
0	191
0	1
0	603
0	21
0	4
0	36
0	0
0	52
0	11
0	1513
0	45
0	0
0	37
0	651
0	4
0	0
0	35
0	37
0	0
0	25
0	97
0	102
0	2
0	27
0	451
0	56
0	831
0	0
0	200
0	367
0	134
0	0
0	887
0	26
0	316
0	90
0	42
0	4
0	0
0	274
0	0
0	121
0	47
0	0
0	0
0	28
0	105
0	8
0	9
0	4
0	172
0	0
0	451
0	279
0	537
0	0
0	0
0	98
0	930
0	3
0	109
0	66
0	11
0	0
0	0
0	1
0	156
0	11021
0	3
0	309
0	0
0	54
0	0
0	0
0	0
0	25
0	158
0	0
0	0
0	474
0	1
0	0
0	1
0	10919
0	67
0	311
0	0
0	1
0	0
0	466
0	64
0	438
0	0
0	102
0	586
0	517
0	1882
0	224
0	8
0	492
0	911
0	1
0	0
0	0
0	0
0	0
0	304
0	140
0	1942
0	38
0	1
0	197
0	0
0	21
0	190
0	233
0	13
0	60
0	2
0	0
0	394
0	4
0	104
0	1257
0	4
0	31
0	52
0	54
0	187
0	0
0	412
0	1707
0	294
0	375
0	0
0	68
0	2534
0	38
0	7
0	11
0	0
0	301
0	3
0	242
0	125
0	9524
0	16
0	536
0	119
0	168
0	0
0	465
0	42
0	47
0	0
0	6
0	148
0	73
0	126
0	47
0	4
0	25
0	4
0	6
0	370
0	0
0	384
0	18
0	1138
0	306
0	0
0	934
0	0
0	7
0	733
0	93
0	195
0	0
0	178
0	109
0	219
0	0
0	38
0	2
0	38
0	7
0	222
0	488
0	8
0	507
0	131
0	1
0	138
0	0
0	308
0	1
0	0
0	0
0	237
0	13
0	531
0	1308
0	299
0	265
0	31
0	0
0	60
0	4
0	3
0	93
0	379
0	13
0	135
0	0
0	8
0	0
0	18
0	284
0	0
0	427
0	1611
0	521
0	0
0	0
0	0
0	5
0	1
0	0
0	175
0	15
0	0
0	0
0	1735
0	240
0	4517
0	491
0	451
0	1268
0	48
0	6
0	0
0	4778
0	43
0	705
0	0
0	1322
0	1207
0	308
0	447
0	0
0	0
0	0
0	1
0	9
0	12
0	13
0	843
0	373
0	1373
0	1
0	6
0	20
0	394
0	533
0	117
0	89
0	13
0	482
0	4
0	60
0	0
0	2
0	5305
0	28
0	344
0	16
0	1
0	24
0	0
0	1013
0	0
0	75
0	4161
0	156
0	0
0	7
0	140
0	7
0	271
0	71
0	5
0	64
0	0
0	68
0	0
0	233
0	338
0	0
0	6
0	3
0	4
0	146
0	6
0	4
0	0
0	6
0	420
0	1715
0	531
0	0
0	216
0	9
0	53
0	53
0	183
0	0
0	0
0	0
0	1022
0	0
0	56
0	0
0	0
0	2
0	61
0	369
0	0
0	9
0	660
0	1
0	6785
0	42
0	14
0	41
0	8
0	0
0	496
0	28
0	482
0	45
0	17
0	1
0	966
0	0
0	249
0	152
0	1303
0	76
0	1580
0	412
0	1
0	43
0	1
0	928
0	46
0	3
0	3
0	0
0	14
0	145
0	495
0	50
0	0
0	438
0	0
0	1027
0	140
0	146
0	371
0	0
0	0
0	1
0	2847
0	81
0	7
0	27
0	10
0	32
0	29
0	0
0	43
0	0
0	561
0	306
0	0
0	113
0	212
0	268
0	2309
0	0
0	111
0	0
0	9
0	0
0	1325
0	425
0	0
0	16
0	87
0	545
0	0
0	0
0	0
0	89
0	5
0	25
0	0
0	2
0	147
0	2951
0	0
0	3
0	1592
0	26
0	157
0	81
0	56
0	0
0	274
0	598
0	0
0	8
0	15
0	506
0	0
0	50
0	0
0	150
0	951
0	19
0	10
0	37
0	143
0	27
0	1
0	0
0	0
0	3109
0	0
0	1
0	0
0	0
0	1
0	2
0	331
0	46
0	55
0	395
0	5756
0	2
0	1784
0	0
0	0
0	5
0	1025
0	442
0	0
0	3
0	0
0	27
0	0
0	2
0	13
0	0
0	14
0	0
0	0
0	0
0	13
0	6
0	64
0	1798
0	4
0	0
0	209
0	1
0	26
0	205
0	53
0	0
0	502
0	42
0	0
0	450
0	38
0	2
0	3
0	43
0	16
0	199
0	2
0	0
0	1
0	5
0	7
0	53
0	167
0	1
0	5
0	984
0	4
0	3
0	5
0	0
0	50
0	0
0	2
0	3223
0	1141
0	74
0	97
0	125
0	198
0	0
0	1
0	949
0	191
0	0
0	114
0	0
0	0
0	89
0	3
0	0
0	29
0	3057
0	22
0	2
0	13
0	116
0	0
0	81
0	1157
0	881
0	6
0	71
0	196
0	7
0	0
0	23
0	13
0	2
0	1351
0	0
0	230
0	0
0	98
0	473
0	12
0	0
0	10
0	42
0	76
0	0
0	516
0	23
0	18
0	73
0	127
0	819
0	100
0	70
0	47
0	2
0	62
0	11
0	0
0	0
0	17
0	0
0	0
0	558
0	365
0	0
0	7
0	681
0	68
0	3
0	897
0	0
0	1399
0	0
0	8
0	1
0	0
0	12
0	118
0	0
0	70
0	394
0	206
0	2589
0	0
0	144
0	4
0	0
0	156
0	22
0	0
0	0
0	0
0	38
0	80
0	12
0	0
0	0
0	13
0	2
0	671
0	0
0	35
0	7636
0	587
0	0
0	334
0	17473
0	3
0	2
0	0
0	43
0	17
0	109
0	2
0	0
0	13
0	31
0	1
0	57
0	98
0	765
0	7
0	35
0	8
0	668
0	1
0	111
0	1362
0	3826
0	576
0	630
0	0
0	425
0	5922
0	216
0	0
0	0
0	1
0	2
0	115
0	0
0	29
0	2
0	333
0	42
0	648
0	0
0	36
0	628
0	1
0	113
0	413
0	5
0	0
0	378
0	28
0	3205
0	513
0	67
0	128
0	3
0	52
0	0
0	426
0	34
0	25
0	6359
0	5
0	31
0	0
0	1625
0	97
0	59
0	122
0	2
0	9
0	6
0	0
0	407
0	1
0	52
0	450
0	4
0	2488
0	47
0	8
0	0
0	1
0	147
0	3
0	47
0	105
0	53
0	10
0	85
0	1159
0	0
0	0
0	307
0	0
0	36
0	5
0	58
0	1312
0	1188
0	0
0	19
0	352
0	0
0	269
0	0
0	10
0	433
0	0
0	1203
0	4483
0	0
0	1
0	273
0	67
0	5
0	201
0	458
0	0
0	0
0	59
0	4
0	5
0	8
0	42
0	46
0	33
0	0
0	47
0	287
0	0
0	0
0	0
0	126
0	51
0	240
0	0
0	26
0	0
0	73
0	662
0	0
0	64
0	17
0	870
0	51
0	227
0	0
0	2
0	1147
0	53
0	17
0	114
0	18
0	17
0	0
0	8
0	2
0	0
0	0
0	795
0	23
0	58
0	330
0	42
0	0
0	9
0	0
0	48
0	0
0	0
0	4522
0	366
0	16
0	6
0	10
0	416
0	113
0	323
0	0
0	34
0	23
0	1
0	0
0	0
0	368
0	144
0	8
0	36
0	105
0	8032
0	5
0	3
0	1
0	0
0	0
0	61
0	0
0	12
0	756
0	715
0	173
0	48
0	1403
0	407
0	1057
0	260
0	0
0	6706
0	403
0	645
0	10
0	227
0	432
0	0
0	23
0	251
0	85
0	102
0	530
0	9
0	157
0	0
0	656
0	31
0	11
0	97
0	0
0	4
0	52
0	207
0	31
0	16
0	2
0	3879
0	1
0	2959
0	99
0	8
0	237
0	670
0	66
0	79789
0	0
0	0
0	41
0	0
0	4
0	6
0	515
0	0
0	186
0	366
0	2606
0	524
0	29
0	2
0	1892
0	363
0	0
0	4
0	184
0	90
0	28
0	94
0	0
0	11
0	5231
0	92
0	249
0	0
0	1289
0	0
0	0
0	145
0	0
0	593
0	5
0	0
0	0
0	0
0	793
0	0
0	77
0	6
0	1
0	0
0	829
0	7482
0	7
0	11
0	39
0	1730
0	683
0	0
0	20
0	30
0	23
0	277
0	8
0	0
0	57
0	0
0	7
0	168
0	7
0	236
0	152
0	52
0	673
0	212
0	0
0	371
0	23
0	35
0	655
0	21
0	11
0	3087
0	9
0	55
0	269
0	168
0	6
0	0
0	2
0	10
0	0
0	0
0	0
0	2
0	4912
0	153
0	0
0	0
0	13
0	31
0	0
0	2502
0	37
0	1
0	4
0	250
0	0
0	20
0	253
0	106
0	348
0	286
0	21204
0	783
0	105
0	0
0	0
0	10
0	162
0	1006
0	179
0	141
0	0
0	0
0	25
0	3418
0	9
0	96
0	0
0	1
0	19
0	121
0	772
0	28
0	0
0	0
0	68
0	0
0	3
0	361
0	243
0	36
0	0
0	2827
0	193
0	2
0	0
0	14
0	0
0	53
0	487
0	681
0	324
0	639
0	0
0	0
0	1
0	4529
0	0
0	121
0	0
0	0
0	52
0	0
0	1172
0	1708
0	324
0	29
0	0
0	0
0	1179
0	8
0	211
0	0
0	0
0	179
0	0
0	29
0	133
0	400
0	172
0	114
0	0
0	969
0	0
0	64
0	118
0	0
0	32
0	17
0	13
0	0
0	14
0	1106
0	1278
0	108
0	0
0	1152
0	0
0	54
0	46
0	65
0	160
0	33
0	74
0	354
0	6
0	699
0	8
0	78
0	134
0	0
0	285
0	0
0	208
0	3
0	1
0	1066
0	2
0	2
0	0
0	136
0	66
0	1081
0	423
0	13
0	2905
0	297
0	0
0	63
0	145
0	1335
0	11
0	4
0	1761
0	222
0	1
0	1200
0	8468
0	113
0	23
0	22
0	0
0	294
0	0
0	2
0	6
0	216
0	9
0	390
0	2
0	3604
0	0
0	24
0	2055
0	86
0	1
0	0
0	496
0	0
0	13
0	1
0	121
0	0
0	11
0	374
0	1034
0	92
0	11
0	1275
0	0
0	9
0	22
0	26
0	14
0	49
0	159
0	4
0	1
0	597
0	409
0	253
0	34
0	521
0	1
0	347
0	2
0	43
0	124
0	734
0	0
0	1
0	0
0	288
0	48
0	907
0	648
0	1
0	213
0	0
0	2
0	19
0	91
0	27
0	0
0	624
0	2
0	22
0	59
0	92
0	5
0	399
0	337
0	2
0	188
0	2452
0	0
0	147
0	0
0	201
0	2
0	12
0	0
0	1
0	0
0	329
0	18
0	0
0	15
0	16
0	24
0	0
0	1
0	10
0	2
0	1
0	25
0	0
0	20
0	29
0	10
0	38
0	0
0	73
0	6
0	59
0	48
0	5413
0	0
0	0
0	28
0	2
0	0
0	354
0	23
0	56
0	1
0	63
0	0
0	1
0	0
0	3
0	1
0	2496
0	21
0	0
0	51
0	0
0	11762
0	1
0	3
0	2
0	62
0	192
0	0
0	87
0	87
0	102
0	2286
0	0
0	31
0	1963
0	945
0	36
0	0
0	153
0	217
0	0
0	0
0	25
0	36
0	119
0	3
0	147
0	65
0	9
0	0
0	43
0	0
0	859
0	12
0	78
0	179
0	270
0	42
0	93
0	5
0	1
0	2
0	280
0	585
0	34
0	4
0	79
0	0
0	6
0	15
0	4
0	13
0	612
0	2
0	0
0	77
0	2897
0	11
0	48
0	482
0	0
0	3
0	25
0	19
0	40
0	1
0	0
0	655
0	1
0	131
0	147
0	21
0	1656
0	1584
0	0
0	4
0	48
0	1573
0	8
0	1
0	259
0	7
0	14
0	3314
0	0
0	1
0	3394
0	24
0	0
0	2405
0	40
0	0
0	1
0	1686
0	126
0	345
0	12
0	2202
0	0
0	17
0	5
0	7
0	0
0	0
0	1
0	0
0	12
0	141
0	1
0	5
0	23
0	63
0	0
0	0
0	0
0	0
0	9
0	8
0	198
0	73
0	1163
0	0
0	3
0	9
0	0
0	261
0	0
0	0
0	2079
0	1
0	224
0	1
0	794
0	678
0	4
0	518
0	0
0	76
0	0
0	81
0	1
0	51
0	170
0	7
0	6981
0	2
0	2
0	364
0	172
0	1
0	15
0	95
0	49
0	3066
0	0
0	0
0	12
0	20
0	122
0	3
0	193
0	0
0	0
0	0
0	0
0	9577
0	0
0	121
0	0
0	0
0	26
0	68
0	175
0	29
0	225
0	758
0	2
0	4
0	2
0	62
0	0
0	3
0	1
0	0
0	0
0	295
0	11
0	759
0	0
0	6
0	0
0	9
0	23
0	1
0	74
0	4
0	521
0	371
0	4861
0	3
0	545
0	44
0	9
0	4070
0	0
0	882
0	27
0	1237
0	268
0	1
0	0
0	22
0	0
0	645
0	1
0	2
0	1
0	0
0	0
0	1183
0	36
0	97
0	720
0	175
0	314
0	19
0	243
0	461
0	0
0	1
0	592
0	1091
0	22
0	3
0	2
0	2250
0	162
0	0
0	16
0	43
0	1824
0	124
0	161
0	234
0	17
0	11
0	6
0	0
0	0
0	158
0	0
0	184
0	12
0	32
0	239
0	10
0	7312
0	0
0	1
0	32
0	10
0	11
0	29
0	13
0	25
0	244
0	4
0	4030
0	3
0	2
0	1145
0	32
0	3
0	59
0	27
0	357
0	0
0	435
0	6
0	12632
0	139
0	0
0	6190
0	0
0	4
0	125
0	216
0	0
0	9
0	1
0	243
0	24
0	19
0	66
0	123
0	149
0	1
0	41
0	0
0	97
0	270
0	0
0	1
0	498
0	445
0	202
0	28
0	15
0	707
0	9
0	36
0	90
0	8
0	78
0	17
0	0
0	4
0	0
0	5
0	210
0	3
0	172
0	0
0	265
0	6
0	0
0	316
0	0
0	549
0	1300
0	173
0	0
0	263
0	0
0	4
0	14
0	0
0	19
0	5
0	1236
0	3827
0	11
0	0
0	1
0	347
0	23
0	17
0	6
0	123
0	0
0	37
0	3860
0	0
0	0
0	34
0	213
0	33
0	2
0	8
0	733
0	482
0	1
0	17
0	28
0	1221
0	0
0	0
0	17
0	172
0	191
0	4
0	791
0	2852
0	15
0	150
0	28
0	0
0	581
0	265
0	92
0	24
0	1294
0	119
0	12
0	205
0	2330
0	0
0	222
0	3
0	2112
0	448
0	0
0	19
0	0
0	0
0	235
0	15
0	0
0	240
0	11
0	35
0	295
0	163
0	0
0	175
0	314
0	1
0	0
0	0
0	4
0	352
0	1
0	3
0	4
0	127
0	7
0	32
0	68
0	24
0	322
0	0
0	27
0	77
0	0
0	62
0	18
0	62
0	0
0	34
0	2
0	391
0	194
0	49
0	95
0	338
0	0
0	993
0	1668
0	1
0	0
0	3
0	3
0	0
0	28
0	61
0	26386
0	676
0	1
0	1
0	448
0	3
0	2
0	26
0	2
0	110
0	15
0	93
0	28
0	0
0	15
0	78
0	10
0	0
0	68
0	131
0	66
0	38
0	2958
0	0
0	38
0	321
0	1622
0	154
0	740
0	25
0	3
0	0
0	3385
0	13
0	113
0	114
0	17
0	835
0	5263
0	1
0	0
0	0
0	634
0	5752
0	0
0	708
0	3333
0	4
0	79
0	575
0	147
0	107
0	233
0	67
0	29
0	2
0	257
0	381
0	3
0	9
0	0
0	78
0	11
0	103
0	241
0	81
0	0
0	582
0	0
0	4
0	5
0	7402
0	64
0	44
0	155
0	998
0	5
0	30
0	123
0	12
0	0
0	56
0	2
0	13
0	24
0	688
0	4608
0	0
0	467
0	67
0	395
0	93
0	281
0	0
0	0
0	3
0	297
0	0
0	31
0	7
0	1944
0	716
0	3
0	0
0	9
0	1132
0	1
0	387
0	0
0	27
0	0
0	124
0	60
0	0
0	206
0	0
0	100
0	24
0	26
0	65
0	0
0	229
0	68
0	1251
0	259
0	1440
0	1
0	0
0	0
0	627
0	2106
0	1162
0	55
0	98
0	112
0	399
0	245
0	112
0	0
0	13
0	901
0	2423
0	0
0	1
0	271
0	699
0	5
0	332
0	2
0	0
0	1
0	15
0	0
0	2931
0	218
0	94
0	0
0	30
0	714
0	0
0	1032
0	10
0	115
0	1947
0	0
0	68
0	227
0	102
0	10326
0	1719
0	100
0	106
0	0
0	146
0	256
0	103
0	0
0	0
0	13
0	584
0	11
0	22
0	0
0	0
0	783
0	32
0	186
0	265
0	0
0	275
0	226
0	2180
0	3
0	0
0	0
0	2
0	0
0	0
0	43
0	1228
0	0
0	2
0	2
0	3
0	0
0	0
0	441
0	0
0	217
0	4
0	0
0	0
0	464
0	587
0	74
0	0
0	311
0	271
0	16
0	0
0	1
0	92
0	2
0	0
0	31
0	0
0	108
0	0
0	16
0	0
0	1
0	122
0	3
0	0
0	11
0	0
0	0
0	39
0	0
0	224
0	1
0	446
0	85
0	26
0	2
0	0
0	1036
0	169
0	5
0	37
0	0
0	2
0	52
0	6
0	8
0	14
0	4
0	0
0	102
0	0
0	72
0	1
0	0
0	0
0	2274
0	0
0	354
0	714
0	1183
0	28
0	535
0	374
0	0
0	158
0	0
0	19
0	448
0	0
0	87
0	0
0	71
0	178
0	57
0	539
0	12
0	0
0	1
0	0
0	0
0	11
0	0
0	3
0	267
0	36
0	684
0	0
0	7
0	1
0	0
0	122
0	3
0	345
0	0
0	7
0	73
0	0
0	7924
0	76
0	13
0	0
0	34
0	7
0	0
0	179
0	0
0	9
0	138
0	21
0	0
0	19
0	1408
0	6
0	1
0	99
0	131
0	0
0	226
0	2982
0	0
0	82
0	58
0	0
0	3
0	3
0	1172
0	1
0	9
0	41
0	0
0	1
0	572
0	6
0	28
0	0
0	0
0	41
0	3
0	1084
0	483
0	132
0	0
0	189
0	643
0	42
0	0
0	1
0	0
0	1
0	26
0	2
0	54
0	27
0	6
0	1140
0	6
0	0
0	3
0	0
0	0
0	3
0	11
0	42
0	894
0	75
0	0
0	0
0	2949
0	36
0	0
0	29
0	1
