UniqueCount	AmbigCount
0	0
0	30
0	61
0	3
0	0
0	13
0	0
0	84
0	26
0	0
0	25
0	0
0	39
0	5
0	0
0	91
0	41
0	0
0	2
0	24
0	0
0	3
0	17
0	13
0	4
0	86
0	0
0	116
0	390
0	0
0	56
0	860
0	0
0	1
0	1
0	0
0	0
0	4
0	0
0	107
0	9
0	0
0	1
0	0
0	0
0	0
0	25
0	0
0	0
0	163
0	28
0	4
0	12
0	0
0	1
0	0
0	0
0	130
0	4
0	24
0	0
0	139
0	3
0	0
0	39
0	3
0	0
0	27
0	0
0	0
0	0
0	0
0	1
0	5
0	0
0	34
0	2
0	235
0	0
0	0
0	1
0	0
0	5
0	0
0	0
0	23
0	98
0	31
0	0
0	88
0	6
0	0
0	34
0	0
0	6
0	401
0	3
0	0
0	0
0	5
0	13
0	6
0	1
0	0
0	0
0	16
0	0
0	0
0	24
0	0
0	2
0	1
0	1
0	136
0	283
0	14
0	232
0	0
0	6
0	3
0	0
0	7
0	136
0	105
0	32
0	57
0	0
0	10
0	76
0	22
0	60
0	1
0	153
0	8
0	1
0	6
0	18
0	17
0	3426
0	89
0	1
0	106
0	169
0	201
0	15
0	0
0	438
0	1
0	72
0	0
0	18
0	0
0	0
0	2
0	67
0	22
0	0
0	67
0	0
0	0
0	4
0	21
0	53
0	0
0	8
0	387
0	0
0	1
0	11
0	12
0	0
0	2
0	34
0	7
0	0
0	1
0	8
0	8
0	2
0	4
0	45
0	5
0	0
0	2
0	1
0	0
0	188
0	101
0	5
0	0
0	25
0	54
0	0
0	0
0	6
0	2
0	17
0	0
0	71
0	7
0	3
0	71
0	8
0	147
0	31
0	5
0	14
0	0
0	0
0	0
0	22
0	10
0	35
0	9
0	0
0	10
0	12
0	48
0	0
0	270
0	2
0	5
0	15
0	24
0	0
0	93
0	333
0	147
0	36
0	5
0	61
0	12
0	9
0	0
0	105
0	475
0	114
0	432
0	0
0	0
0	4
0	0
0	3
0	2007
0	248
0	19
0	4
0	25
0	288
0	24
0	214
0	0
0	0
0	1
0	582
0	0
0	0
0	92
0	0
0	2
0	90
0	8
0	1
0	0
0	5
0	113
0	0
0	3
0	6
0	158
0	0
0	1
0	0
0	5
0	35
0	3
0	5
0	0
0	137
0	85
0	2
0	0
0	0
0	1
0	4
0	177
0	9
0	0
0	7
0	40
0	45
0	27
0	0
0	10
0	9
0	581
0	0
0	170
0	372
0	318
0	795
0	1
0	7
0	27
0	7
0	351
0	2
0	0
0	416
0	0
0	0
0	6
0	398
0	153
0	0
0	10
0	0
0	0
0	132
0	85
0	336
0	138
0	0
0	40
0	2
0	177
0	0
0	38
0	10
0	0
0	47
0	0
0	7
0	0
0	0
0	3
0	0
0	5
0	3
0	0
0	13
0	154
0	1
0	0
0	0
0	0
0	38
0	0
0	3540
0	149
0	0
0	58
0	0
0	8
0	189
0	9
0	0
0	40
0	17
0	0
0	0
0	4
0	0
0	2
0	0
0	1
0	80
0	617
0	19
0	187
0	13
0	1
0	0
0	0
0	94
0	0
0	54
0	13
0	2
0	6
0	26
0	0
0	261
0	0
0	1
0	1
0	17
0	13
0	1
0	8
0	0
0	1
0	55
0	4
0	6
0	88
0	1
0	88
0	22
0	483
0	0
0	3
0	246
0	0
0	11
0	39
0	15
0	441
0	0
0	55
0	0
0	0
0	0
0	144
0	2
0	30
0	1
0	3821
0	106
0	15
0	31
0	1
0	290
0	14
0	130
0	41
0	1
0	8
0	6
0	16
0	101
0	0
0	12
0	9
0	8
0	2
0	0
0	46
0	129
0	63
0	1
0	11
0	11
0	2
0	0
0	1
0	0
0	0
0	0
0	7
0	106
0	212
0	0
0	0
0	6
0	107
0	25
0	0
0	65
0	48
0	3
0	123
0	1032
0	9
0	80
0	1427
0	3
0	3
0	0
0	2
0	0
0	0
0	19
0	11
0	14
0	1
0	83
0	0
0	1
0	44
0	1
0	46
0	1
0	6
0	5
0	287
0	158
0	1227
0	0
0	147
0	0
0	21
0	17
0	41
0	20
0	0
0	19
0	40
0	0
0	0
0	9
0	33
0	0
0	0
0	0
0	144
0	0
0	49
0	1
0	4
0	200
0	184
0	4
0	1
0	13
0	0
0	0
0	0
0	0
0	0
0	44
0	1
0	11
0	5
0	47
0	0
0	0
0	36
0	247
0	12
0	14
0	0
0	68
0	5
0	0
0	5
0	321
0	65
0	2
0	1
0	0
0	619
0	3
0	101
0	59
0	78
0	912
0	13
0	6
0	24
0	0
0	0
0	24
0	239
0	64
0	386
0	0
0	0
0	0
0	0
0	165
0	7
0	58
0	1
0	23
0	0
0	53
0	0
0	2
0	12
0	4
0	32
0	80
0	30
0	0
0	21
0	24
0	301
0	10
0	7
0	1
0	1
0	1
0	0
0	0
0	103
0	0
0	1
0	15
0	0
0	0
0	35
0	19
0	3
0	27
0	37
0	0
0	53
0	0
0	40
0	1
0	0
0	0
0	9
0	0
0	268
0	8
0	298
0	0
0	41
0	4
0	0
0	69
0	2
0	70
0	102
0	0
0	5
0	2
0	22
0	0
0	23
0	11
0	9
0	0
0	0
0	33
0	0
0	1
0	0
0	4
0	1
0	10
0	2
0	28
0	51
0	309
0	0
0	0
0	0
0	0
0	25
0	67
0	4
0	0
0	0
0	125
0	27
0	4
0	41
0	13
0	0
0	0
0	0
0	93
0	259
0	0
0	7
0	56
0	0
0	5
0	1
0	10
0	77
0	0
0	0
0	13
0	12
0	80
0	3
0	0
0	0
0	3
0	0
0	17
0	379
0	0
0	0
0	50
0	24
0	68
0	0
0	0
0	15
0	0
0	564
0	35
0	235
0	0
0	1
0	0
0	30
0	0
0	0
0	54
0	0
0	48
0	0
0	0
0	8
0	1
0	22
0	42
0	0
0	574
0	0
0	9
0	91
0	0
0	21
0	2
0	524
0	0
0	0
0	1
0	0
0	24
0	1
0	4
0	53
0	3
0	32
0	2
0	0
0	1
0	263
0	1
0	17
0	0
0	48
0	34
0	0
0	1
0	0
0	98
0	0
0	0
0	460
0	167
0	0
0	0
0	423
0	26
0	46
0	727
0	60
0	3
0	12
0	0
0	36
0	1
0	0
0	22
0	0
0	89
0	0
0	0
0	0
0	7
0	12
0	17
0	0
0	122
0	45
0	0
0	0
0	6
0	162
0	8
0	6
0	38
0	45
0	58
0	74
0	36
0	0
0	46
0	63
0	19
0	237
0	0
0	0
0	172
0	14
0	0
0	36
0	0
0	8
0	15
0	0
0	0
0	1
0	570
0	7
0	12
0	6
0	0
0	96
0	33
0	0
0	54
0	2
0	208
0	0
0	28
0	0
0	66
0	2
0	73
0	0
0	6
0	109
0	0
0	12
0	8
0	1
0	0
0	4
0	212
0	5
0	39
0	1
0	569
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	118
0	4
0	6
0	16
0	0
0	93
0	3
0	16
0	92
0	109
0	10
0	5
0	0
0	0
0	1
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	2
0	113
0	72
0	40
0	0
0	0
0	3
0	1
0	40
0	1
0	12
0	7
0	1
0	0
0	0
0	25
0	0
0	0
0	0
0	103
0	25
0	11
0	5
0	0
0	68
0	0
0	14
0	0
0	66
0	282
0	2
0	5
0	1
0	3
0	917
0	139
0	0
0	2
0	3
0	1
0	7
0	82
0	11
0	15
0	26
0	1
0	1
0	70
0	281
0	40
0	0
0	158
0	193
0	47
0	161
0	1
0	0
0	19
0	134
0	3
0	0
0	44
0	1
0	6
0	0
0	31
0	0
0	0
0	114
0	40
0	7
0	0
0	186
0	16
0	0
0	1
0	6
0	4
0	217
0	1
0	117
0	129
0	166
0	0
0	0
0	6
0	1
0	2
0	0
0	116
0	60
0	23
0	1
0	24
0	289
0	3
0	33
0	1
0	3
0	13
0	39
0	1
0	0
0	122
0	0
0	22
0	68
0	0
0	0
0	37
0	0
0	15
0	17
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	200
0	6
0	16
0	0
0	58
0	0
0	1
0	20
0	0
0	112
0	0
0	16
0	78
0	431
0	70
0	14
0	3
0	0
0	13
0	3
0	13
0	4
0	5
0	1
0	0
0	141
0	0
0	0
0	0
0	85
0	1
0	0
0	6
0	28
0	361
0	233
0	2
0	0
0	0
0	0
0	104
0	28
0	96
0	49
0	19
0	238
0	171
0	17
0	198
0	9
0	0
0	0
0	0
0	0
0	6
0	60
0	227
0	115
0	8
0	423
0	0
0	2
0	4
0	31
0	0
0	0
0	0
0	0
0	2
0	6
0	89
0	152
0	102
0	0
0	0
0	127
0	5
0	40
0	1
0	4
0	0
0	13
0	6
0	62
0	0
0	56
0	7
0	28
0	308
0	20
0	6
0	0
0	47
0	4
0	6
0	0
0	13
0	1
0	0
0	0
0	106
0	0
0	0
0	258
0	8
0	4
0	0
0	0
0	235
0	14
0	4
0	412
0	8
0	3
0	1
0	6
0	1
0	3
0	9
0	2
0	1
0	30
0	0
0	1
0	38
0	23
0	22
0	28
0	1
0	0
0	19
0	329
0	0
0	0
0	54
0	1
0	5
0	42
0	0
0	2
0	2
0	2
0	0
0	1
0	0
0	348
0	43
0	20
0	23
0	10
0	0
0	4
0	0
0	79
0	2
0	56
0	0
0	102
0	1
0	2
0	0
0	38
0	4
0	84
0	70
0	407
0	0
0	25
0	62
0	189
0	0
0	264
0	370
0	8
0	0
0	0
0	0
0	56
0	216
0	325
0	0
0	43
0	0
0	0
0	0
0	54
0	0
0	3
0	45
0	10
0	0
0	20
0	4
0	4
0	17
0	44
0	0
0	4
0	14
0	111
0	0
0	0
0	0
0	0
0	0
0	384
0	1
0	4
0	0
0	5
0	6
0	11
0	1
0	1
0	0
0	0
0	6
0	0
0	0
0	695
0	44
0	212
0	197
0	0
0	19
0	0
0	4
0	64
0	8
0	73
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	69
0	50
0	9
0	0
0	0
0	6
0	0
0	857
0	15
0	16
0	252
0	3
0	0
0	223
0	1
0	409
0	48
0	97
0	0
0	6
0	164
0	0
0	35
0	0
0	0
0	97
0	85
0	0
0	10
0	96
0	2
0	2
0	6
0	2
0	1
0	221
0	5
0	0
0	2
0	4
0	0
0	0
0	247
0	12
0	526
0	12
0	91
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	15
0	3
0	2
0	15
0	111
0	3
0	0
0	0
0	0
0	5
0	0
0	1
0	0
0	0
0	7
0	561
0	105
0	11
0	0
0	0
0	45
0	0
0	0
0	0
0	1
0	8
0	41
0	0
0	19
0	27
0	0
0	21
0	1
0	321
0	1
0	22
0	1
0	8
0	0
0	62
0	0
0	238
0	0
0	2
0	0
0	0
0	0
0	233
0	1
0	22
0	0
0	0
0	0
0	274
0	10
0	0
0	0
0	128
0	24
0	11
0	0
0	99
0	2
0	1
0	7
0	6
0	0
0	0
0	2
0	0
0	14
0	0
0	0
0	35
0	318
0	15
0	70
0	4
0	7
0	41
0	0
0	2
0	0
0	12
0	9
0	10
0	15
0	29
0	566
0	0
0	0
0	316
0	196
0	9
0	249
0	4489
0	6
0	0
0	233
0	43
0	54
0	15
0	0
0	126
0	4
0	0
0	45
0	113
0	39
0	11
0	10
0	8
0	0
0	282
0	0
0	0
0	139
0	3
0	46
0	0
0	0
0	57
0	251
0	107
0	343
0	1
0	0
0	0
0	8
0	206
0	12
0	1
0	3
0	0
0	162
0	9
0	0
0	120
0	0
0	63
0	0
0	0
0	0
0	35
0	59
0	62
0	0
0	70
0	0
0	1
0	7
0	1
0	0
0	10
0	7
0	0
0	0
0	6
0	100
0	214
0	1
0	6
0	30
0	9
0	461
0	15
0	262
0	2
0	74
0	468
0	0
0	127
0	0
0	0
0	20
0	34
0	146
0	30
0	1
0	3
0	79
0	0
0	11
0	12
0	5
0	1
0	73
0	4
0	8
0	0
0	169
0	27
0	0
0	7
0	206
0	0
0	1
0	10
0	0
0	11
0	222
0	506
0	11
0	0
0	321
0	4
0	12
0	35
0	98
0	36
0	0
0	1
0	7
0	0
0	9
0	12
0	0
0	59
0	9
0	57
0	19
0	84
0	32
0	132
0	0
0	47
0	0
0	2
0	40
0	0
0	3
0	0
0	0
0	524
0	4
0	3
0	656
0	5
0	10
0	574
0	2
0	1
0	213
0	0
0	10
0	28
0	29
0	158
0	14
0	74
0	0
0	7
0	52
0	27
0	1
0	448
0	0
0	100
0	16
0	0
0	74
0	8
0	18
0	19
0	0
0	2
0	3
0	1836
0	54
0	1
0	16
0	6
0	22
0	34
0	1052
0	0
0	36
0	38
0	67
0	16
0	0
0	4
0	27
0	839
0	25
0	9
0	0
0	82
0	0
0	0
0	1
0	19
0	19
0	2
0	0
0	4
0	1
0	12
0	0
0	48
0	155
0	6
0	0
0	0
0	0
0	0
0	103
0	66
0	0
0	23
0	3
0	1
0	18
0	0
0	4
0	0
0	126
0	0
0	37
0	0
0	63
0	30
0	3
0	24
0	0
0	0
0	32
0	0
0	4
0	69
0	0
0	9
0	26
0	25
0	1
0	23
0	0
0	18
0	7
0	0
0	10
0	0
0	24
0	4
0	0
0	0
0	0
0	39
0	10
0	152
0	241
0	0
0	331
0	0
0	5
0	0
0	73
0	0
0	3
0	104
0	4
0	13
0	0
0	5
0	0
0	0
0	1
0	7
0	0
0	161
0	1
0	0
0	244
0	0
0	114
0	60
0	63
0	0
0	4
0	0
0	14
0	34
0	41
0	6
0	0
0	186
0	127
0	7
0	26
0	71
0	0
0	0
0	246
0	0
0	63
0	66
0	0
0	23
0	9
0	103
0	615
0	65
0	36
0	8
0	54
0	0
0	28
0	102
0	74
0	2
0	0
0	8
0	31
0	6
0	1
0	3
0	0
0	0
0	7
0	55
0	166
0	0
0	10
0	6
0	969
0	18
0	6
0	92
0	45
0	44
0	0
0	2
0	0
0	26
0	33
0	19
0	0
0	2
0	11
0	0
0	62
0	17
0	0
0	0
0	40
0	4
0	17
0	142
0	1
0	19
0	0
0	19
0	0
0	27
0	371
0	0
0	0
0	19
0	29
0	18
0	12
0	2596
0	0
0	24
0	87
0	81
0	18
0	133
0	12
0	11
0	5
0	0
0	0
0	77
0	17
0	1
0	2
0	0
0	41
0	3
0	2
0	22
0	98
0	21
0	0
0	0
0	0
0	29
0	101
0	0
0	0
0	79
0	1333
0	0
0	37
0	392
0	0
0	0
0	212
0	39
0	5
0	5
0	0
0	35
0	43
0	1
0	2
0	128
0	47
0	563
0	249
0	20
0	0
0	11
0	51
0	27
0	78
0	1
0	2
0	1
0	0
0	12
0	0
0	86
0	0
0	12
0	4
0	66
0	50
0	0
0	85
0	0
0	0
0	0
0	13
0	8
0	22
0	1
0	452
0	405
0	234
0	11
0	20
0	26
0	0
0	0
0	0
0	37
0	3
0	19
0	1
0	25
0	7
0	0
0	28
0	0
0	0
0	0
0	0
0	75
0	3
0	53
0	0
0	25
0	1
0	10
0	0
0	0
0	0
0	736
0	0
0	67
0	5
0	0
0	36
0	99
0	2
0	44
0	0
0	24
0	0
0	9
0	0
0	35
0	134
0	0
0	258
0	27
0	0
0	1982
0	4636
0	0
0	0
0	0
0	0
0	0
0	6
0	1335
0	0
0	126
0	317
0	11
0	692
0	28
0	3
0	41
0	83
0	628
0	26
0	2
0	17
0	2
0	49
0	0
0	0
0	63
0	550
0	609
0	0
0	9
0	25
0	1098
0	42
0	1
0	2
0	40
0	323
0	1
0	0
0	0
0	49
0	29
0	15
0	4
0	447
0	0
0	31
0	163
0	1
0	0
0	0
0	26
0	16
0	7
0	4
0	730
0	22
0	0
0	1
0	0
0	97
0	0
0	12
0	25
0	0
0	0
0	0
0	260
0	173
0	5
0	2
0	42
0	17
0	14
0	1189
0	258
0	0
0	7
0	2
0	104
0	4
0	4
0	25
0	1
0	137
0	0
0	0
0	23
0	23
0	64
0	0
0	11
0	82
0	0
0	61
0	23
0	1
0	126
0	2
0	0
0	16
0	14
0	0
0	0
0	0
0	56
0	0
0	1
0	0
0	0
0	355
0	0
0	42
0	23
0	7
0	0
0	1
0	3
0	9
0	45
0	82
0	0
0	0
0	0
0	3
0	42
0	10
0	0
0	36
0	2
0	25
0	298
0	0
0	18
0	3
0	21
0	10
0	11
0	4
0	1
0	7
0	1
0	109
0	18
0	0
0	17
0	43
0	0
0	0
0	16
0	2
0	104
0	0
0	84
0	121
0	24
0	49
0	3
0	46
0	401
0	119
0	0
0	0
0	509
0	308
0	0
0	0
0	19
0	11
0	7
0	535
0	46
0	0
0	6
0	32
0	0
0	0
0	40
0	0
0	1
0	0
0	19
0	3
0	0
0	31
0	187
0	0
0	20
0	10
0	49
0	0
0	0
0	1
0	9
0	149
0	0
0	8
0	106
0	0
0	0
0	9
0	0
0	1
0	630
0	36
0	59
0	24
0	100
0	11
0	44
0	1
0	416
0	1
0	3
0	19
0	0
0	12
0	151
0	34
0	12
0	0
0	59
0	0
0	0
0	0
0	6
0	5
0	1441
0	0
0	189
0	176
0	127
0	10
0	2
0	0
0	61
0	28
0	26
0	373
0	13
0	2
0	44
0	0
0	0
0	272
0	47
0	3
0	10
0	67
0	12
0	0
0	49
0	0
0	0
0	1
0	2
0	137
0	182
0	53
0	0
0	276
0	333
0	8
0	8
0	18
0	0
0	3
0	587
0	0
0	0
0	0
0	1
0	14
0	97
0	3
0	1
0	11
0	404
0	106
0	0
0	0
0	0
0	0
0	182
0	12
0	0
0	0
0	0
0	0
0	136
0	1058
0	0
0	0
0	10
0	4
0	7
0	1
0	104
0	33
0	31
0	13
0	69
0	12
0	804
0	0
0	39
0	0
0	0
0	0
0	3
0	0
0	26
0	5
0	0
0	1
0	69
0	1
0	0
0	12
0	93
0	12
0	0
0	13
0	0
0	0
0	39
0	173
0	0
0	42
0	0
0	5
0	5
0	2
0	1
0	0
0	4
0	4
0	0
0	55
0	39
0	0
0	0
0	387
0	129
0	28
0	233
0	15
0	55
0	1
0	25
0	0
0	136
0	0
0	12
0	18
0	0
0	0
0	1
0	4
0	2
0	1
0	0
0	29
0	0
0	0
0	0
0	79
0	1735
0	0
0	6
0	75
0	1
0	78
0	5
0	962
0	5
0	0
0	10
0	7
0	15
0	351
0	0
0	49
0	699
0	42
0	0
0	1
0	65
0	0
0	5
0	4
0	107
0	2
0	129
0	2
0	41
0	44
0	48
0	4
0	10
0	19
0	4
0	0
0	179
0	9
0	62
0	4
0	7
0	0
0	0
0	2
0	67
0	0
0	55
0	298
0	8
0	25
0	68
0	38
0	0
0	0
0	0
0	119
0	0
0	2
0	0
0	213
0	85
0	58
0	10
0	40
0	6
0	2
0	1
0	25
0	13
0	0
0	19
0	18
0	47
0	4
0	412
0	0
0	12
0	3
0	5
0	24
0	0
0	1
0	0
0	0
0	2
0	33
0	23
0	23
0	0
0	24
0	1
0	0
0	0
0	1
0	106
0	38
0	33
0	0
0	0
0	131
0	0
0	0
0	9
0	105
0	11
0	3
0	868
0	0
0	1
0	126
0	192
0	0
0	0
0	246
0	0
0	0
0	0
0	13
0	0
0	59
0	25
0	72
0	2
0	56
0	0
0	1
0	388
0	18
0	3
0	73
0	0
0	0
0	347
0	20
0	0
0	1324
0	5
0	608
0	1
0	0
0	0
0	276
0	6
0	0
0	6
0	8
0	0
0	35
0	0
0	33
0	11
0	19
0	9
0	13110
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	195
0	0
0	0
0	9
0	0
0	68
0	2
0	0
0	83
0	14
0	0
0	0
0	100
0	0
0	154
0	71
0	95
0	1
0	0
0	86
0	199
0	0
0	113
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	105
0	0
0	1
0	3
0	13
0	9
0	2
0	14
0	9
0	0
0	0
0	0
0	8
0	26
0	62
0	0
0	0
0	0
0	568
0	3
0	0
0	0
0	0
0	10
0	23
0	0
0	11
0	6
0	0
0	3
0	7
0	64
0	0
0	21
0	0
0	10
0	400
0	0
0	4
0	0
0	1
0	9
0	19
0	2
0	0
0	107
0	38
0	0
0	0
0	98
0	5
0	3
0	0
0	1188
0	0
0	20
0	153
0	0
0	1
0	0
0	2
0	72
0	1
0	0
0	38
0	314
0	22
0	0
0	0
0	32
0	0
0	103
0	0
0	6
0	119
0	17
0	83
0	93
0	9
0	23
0	131
0	0
0	0
0	65
0	0
0	84
0	126
0	0
0	0
0	1
0	19
0	229
0	5
0	69
0	0
0	3
0	153
0	1365
0	3057
0	99
0	31
0	0
0	2
0	0
0	7
0	3
0	0
0	17
0	86
0	3
0	318
0	11
0	2
0	0
0	0
0	0
0	1
0	0
0	19
0	6
0	102
0	5
0	79
0	31
0	13
0	1
0	0
0	1
0	0
0	3
0	1
0	31
0	2
0	1
0	9
0	5
0	8
0	6
0	9
0	0
0	157
0	49
0	0
0	290
0	4
0	0
0	645
0	2
0	20
0	514
0	29
0	4
0	19
0	0
0	1
0	0
0	55
0	137
0	128
0	167
0	0
0	41
0	0
0	171
0	15
0	4
0	441
0	21
0	0
0	603
0	68
0	4
0	9
0	31
0	0
0	12
0	47
0	3
0	126
0	1
0	0
0	12
0	1
0	218
0	101
0	188
0	14
0	5
0	467
0	28
0	0
0	123
0	14
0	58
0	145
0	0
0	45
0	0
0	0
0	7
0	28
0	0
0	0
0	35
0	0
0	3
0	0
0	15
0	27
0	9
0	66
0	57
0	1
0	64
0	0
0	0
0	0
0	40
0	22
0	102
0	1
0	0
0	207
0	0
0	53
0	3
0	104
0	93
0	8
0	32
0	0
0	0
0	60
0	63
0	0
0	4
0	3
0	7
0	12
0	0
0	66
0	0
0	0
0	1
0	54
0	51
0	100
0	6
0	7
0	0
0	48
0	4
0	264
0	0
0	10
0	0
0	0
0	1
0	70
0	0
0	4
0	7
0	7
0	6
0	38
0	414
0	19
0	0
0	75
0	216
0	0
0	6
0	10
0	9
0	1
0	0
0	50
0	0
0	2
0	0
0	368
0	2
0	5
0	56
0	68
0	23
0	0
0	4194
0	104
0	43
0	132
0	13
0	387
0	19
0	12
0	3
0	1
0	0
0	0
0	330
0	0
0	0
0	6
0	53
0	15
0	5
0	59
0	48
0	5
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	80
0	21
0	0
0	2
0	284
0	0
0	0
0	0
0	0
0	4
0	1
0	5
0	4
0	0
0	0
0	160
0	7
0	0
0	6
0	0
0	21
0	1
0	0
0	0
0	30
0	0
0	3
0	166
0	49
0	106
0	200
0	0
0	90
0	0
0	26
0	3
0	2
0	39
0	327
0	26
0	158
0	10
0	1
0	1
0	147
0	34
0	0
0	33
0	0
0	53
0	62
0	5
0	0
0	58
0	7
0	147
0	0
0	1
0	279
0	0
0	0
0	14
0	4
0	15
0	0
0	0
0	95
0	25
0	8
0	0
0	111
0	1
0	214
0	181
0	2
0	353
0	4
0	18
0	0
0	72
0	3
0	4
0	32
0	3
0	0
0	12
0	91
0	2
0	3
0	47
0	3
0	186
0	0
0	0
0	15
0	0
0	1
0	4
0	35
0	49
0	6
0	7
0	2
0	149
0	3
0	0
0	11
0	1
0	149
0	53
0	1
0	119
0	0
0	20
0	134
0	12
0	0
0	2
0	2
0	0
0	31
0	0
0	0
0	37
0	72
0	1
0	583
0	0
0	0
0	0
0	117
0	15
0	9
0	0
0	0
0	0
0	14
0	0
0	51
0	11
0	2
0	138
0	18
0	0
0	1
0	0
0	59
0	17
0	0
0	77
0	114
0	19
0	0
0	27
0	184
0	1
0	57
0	59
0	2
0	63
0	0
0	9
0	22
0	2
0	0
0	0
0	20
0	39
0	2
0	2
0	7
0	9
0	0
0	2
0	0
0	2
0	2
0	0
0	54
0	7
0	13
0	0
0	108
0	0
0	0
0	0
0	123
0	16
0	2
0	12
0	32
0	14
0	88
0	15
0	0
0	0
0	29
0	2
0	0
0	0
0	13
0	0
0	0
0	23
0	0
0	0
0	97
0	2
0	20
0	6
0	8
0	1
0	179
0	0
0	6
0	7
0	1
0	8
0	239
0	0
0	61
0	614
0	9
0	1
0	2
0	273
0	1
0	46
0	0
0	0
0	85
0	195
0	6
0	15
0	0
0	49
0	16
0	57
0	90
0	12
0	11
0	0
0	0
0	111
0	9
0	113
0	10
0	41
0	11
0	0
0	0
0	0
0	0
0	1
0	8
0	114
0	1
0	0
0	175
0	104
0	591
0	2
0	1
0	0
0	2
0	1
0	0
0	30
0	46
0	30
0	137
0	0
0	78
0	23
0	0
0	84
0	97
0	0
0	0
0	0
0	42
0	7
0	0
0	22
0	0
0	12
0	23
0	0
0	0
0	59
0	3
0	1
0	5
0	94
0	23
0	105
0	29
0	0
0	78
0	4
0	0
0	36
0	55
0	0
0	2
0	0
0	7
0	30
0	8
0	23
0	22
0	40
0	53
0	0
0	1
0	24
0	5
0	45
0	9
0	28
0	13
0	38
0	13
0	11
0	5
0	0
0	0
0	18
0	45
0	93
0	0
0	12
0	67
0	11
0	0
0	194
0	2
0	2
0	139
0	0
0	4
0	287
0	7
0	0
0	14
0	3
0	0
0	355
0	0
0	3
0	1
0	3
0	0
0	11
0	70
0	271
0	19
0	10
0	1
0	97
0	1645
0	0
0	0
0	10
0	1
0	1
0	0
0	0
0	70
0	170
0	70
0	7
0	0
0	0
0	1162
0	5
0	0
0	10
0	73
0	0
0	17
0	135
0	7
0	7
0	27
0	0
0	93
0	0
0	36
0	0
0	58
0	44
0	0
0	0
0	1
0	3
0	77
0	3
0	0
0	0
0	0
0	1
0	3
0	82
0	8
0	21
0	0
0	0
0	58
0	16
0	18
0	333
0	3
0	709
0	7
0	24
0	0
0	33
0	19
0	2
0	60
0	233
0	8
0	0
0	0
0	148
0	1
0	835
0	10
0	57
0	329
0	2
0	32
0	30
0	5
0	88
0	5
0	95
0	3
0	9
0	104
0	10
0	128
0	3
0	24
0	0
0	2
0	5
0	3
0	0
0	0
0	132
0	7
0	2
0	26
0	7
0	4
0	322
0	91
0	51
0	89
0	64
0	0
0	0
0	231
0	9
0	87
0	19
0	6
0	94
0	0
0	83
0	852
0	20
0	0
0	26
0	16
0	0
0	6
0	0
0	26
0	0
0	33
0	292
0	0
0	65
0	168
0	10
0	5
0	93
0	1
0	0
0	128
0	5
0	10
0	1
0	23
0	0
0	0
0	0
0	15
0	76
0	85
0	31
0	55
0	0
0	0
0	1
0	22
0	29
0	126
0	7
0	0
0	1
0	189
0	214
0	2
0	0
0	6
0	9
0	0
0	84
0	11
0	0
0	0
0	244
0	0
0	1
0	25
0	29
0	1
0	2
0	233
0	10
0	136
0	1
0	9
0	3
0	5
0	1
0	0
0	16
0	5
0	135
0	0
0	0
0	0
0	30
0	0
0	5
0	1
0	267
0	8
0	1283
0	13
0	2
0	22
0	0
0	1
0	0
0	0
0	5
0	5
0	32
0	90
0	0
0	15
0	6
0	26
0	81
0	1
0	2
0	457
0	2
0	37
0	1
0	35
0	17
0	49
0	4
0	811
0	1
0	5
0	0
0	3
0	75
0	1
0	3
0	0
0	14
0	45
0	0
0	0
0	49
0	52
0	122
0	0
0	59
0	2
0	17
0	20
0	0
0	32
0	79
0	1
0	17
0	349
0	18
0	1187
0	0
0	13
0	44
0	37
0	38
0	35
0	0
0	20
0	47
0	40
0	14
0	129
0	4
0	0
0	79
0	74
0	6
0	136
0	0
0	2
0	15
0	0
0	35
0	18
0	139
0	6
0	0
0	0
0	82
0	0
0	9
0	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	12
0	0
0	73
0	2
0	13
0	5
0	11
0	190
0	20
0	115
0	1
0	70
0	0
0	0
0	0
0	22
0	2
0	0
0	0
0	118
0	5
0	38
0	0
0	40
0	0
0	249
0	4
0	169
0	36
0	0
0	0
0	21
0	0
0	6
0	10
0	3
0	0
0	1
0	94
0	867
0	139
0	1
0	0
0	5
0	0
0	12
0	5
0	1
0	741
0	10
0	0
0	0
0	8
0	0
0	37
0	277
0	31
0	0
0	0
0	0
0	11
0	0
0	465
0	95
0	1
0	1650
0	0
0	0
0	0
0	170
0	651
0	0
0	88
0	5
0	5
0	5014
0	6
0	0
0	0
0	0
0	2
0	0
0	102
0	4
0	6
0	1
0	0
0	208
0	414
0	0
0	49
0	0
0	2
0	171
0	22
0	32
0	0
0	0
0	17
0	0
0	1
0	126
0	61
0	368
0	3
0	8
